seed_id,seed_string,candidate_string,domain,routes,ranks,jaro_winkler_score,tfidf_cosine,embedding_cosine,outside_pool_sample,human_label,context_used,manual_missing_candidate,notes
bio_seed_002,Basalin,carbetocin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 23}",,,0.418128,False,,,,
bio_seed_002,Basalin,neuroinflatmmation,biomedical_diabetes_mellitus,embedding,"{""embedding"": 24}",,,0.417447,False,,,,
bio_seed_002,Basalin,pituitary disorders,biomedical_diabetes_mellitus,embedding,"{""embedding"": 25}",,,0.414354,False,,,,
bio_seed_002,Basalin,pituitary apoplexy,biomedical_diabetes_mellitus,embedding,"{""embedding"": 26}",,,0.413586,False,,,,
bio_seed_002,Basalin,dual incretin therapy,biomedical_diabetes_mellitus,embedding,"{""embedding"": 27}",,,0.409986,False,,,,
bio_seed_002,Basalin,statin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 28}",,,0.408476,False,,,,
bio_seed_002,Basalin,senolytic,biomedical_diabetes_mellitus,embedding,"{""embedding"": 29}",,,0.408269,False,,,,
bio_seed_002,Basalin,linagliptin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 30}",,,0.407063,False,,,,
bio_seed_002,Basalin,Porosome,biomedical_diabetes_mellitus,embedding,"{""embedding"": 31}",,,0.402546,False,,,,
bio_seed_002,Basalin,cystatin c,biomedical_diabetes_mellitus,embedding,"{""embedding"": 32}",,,0.40244,False,,,,
bio_seed_002,Basalin,sitagliptin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 33}",,,0.401201,False,,,,
bio_seed_002,Basalin,treatment,biomedical_diabetes_mellitus,embedding,"{""embedding"": 34}",,,0.396103,False,,,,
bio_seed_002,Basalin,carnosine,biomedical_diabetes_mellitus,embedding,"{""embedding"": 35}",,,0.396,False,,,,
bio_seed_002,Basalin,troponin I,biomedical_diabetes_mellitus,embedding,"{""embedding"": 36}",,,0.393078,False,,,,
bio_seed_002,Basalin,metformin dose,biomedical_diabetes_mellitus,embedding,"{""embedding"": 37}",,,0.392893,False,,,,
bio_seed_002,Basalin,Gabapentin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 38}",,,0.392143,False,,,,
bio_seed_002,Basalin,defensin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 39}",,,0.38959,False,,,,
bio_seed_002,Basalin,levothyroxine,biomedical_diabetes_mellitus,embedding,"{""embedding"": 40}",,,0.384331,False,,,,
bio_seed_002,Basalin,rapamycin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 41}",,,0.383113,False,,,,
bio_seed_002,Basalin,Alogliptin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 42}",,,0.381627,False,,,,
bio_seed_002,Basalin,nerve block,biomedical_diabetes_mellitus,embedding,"{""embedding"": 43}",,,0.381127,False,,,,
bio_seed_002,Basalin,purpuric rash,biomedical_diabetes_mellitus,embedding,"{""embedding"": 44}",,,0.376559,False,,,,
bio_seed_002,Basalin,medication,biomedical_diabetes_mellitus,embedding,"{""embedding"": 45}",,,0.375677,False,,,,
bio_seed_002,Basalin,adiponectin,biomedical_diabetes_mellitus,embedding,"{""embedding"": 46}",,,0.374384,False,,,,
bio_seed_002,Basalin,capmatinib,biomedical_diabetes_mellitus,embedding,"{""embedding"": 47}",,,0.373417,False,,,,
bio_seed_002,Basalin,pituitary macroadenoma,biomedical_diabetes_mellitus,embedding,"{""embedding"": 48}",,,0.371846,False,,,,
bio_seed_002,Basalin,L-Citrulline,biomedical_diabetes_mellitus,embedding,"{""embedding"": 49}",,,0.371781,False,,,,
bio_seed_002,Basalin,SGLT-2/SGLT-1 inhibitors,biomedical_diabetes_mellitus,,{},0.579365,,,True,,,,
bio_seed_002,Basalin,Ocular surface,biomedical_diabetes_mellitus,,{},0.436508,,,True,,,,
bio_seed_002,Basalin,Adrenal masses,biomedical_diabetes_mellitus,,{},0.535714,,,True,,,,
bio_seed_002,Basalin,organ culture model,biomedical_diabetes_mellitus,,{},0.417711,,,True,,,,
bio_seed_002,Basalin,malassezia,biomedical_diabetes_mellitus,,{},0.671429,,,True,,,,
bio_seed_003,AKR1B1,AURKB,biomedical_diabetes_mellitus,embedding;jaro_winkler,"{""embedding"": 25, ""jaro_winkler"": 1}",0.765,,0.396784,False,,,,
bio_seed_003,AKR1B1,aki outcome,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 14, ""tfidf"": 1}",,0.114542,0.441132,False,,,,
bio_seed_003,AKR1B1,hb1ac,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 13, ""tfidf"": 2}",,0.058688,0.466294,False,,,,
bio_seed_003,AKR1B1,leakage,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 3}",,0.046241,,False,,,,
bio_seed_003,AKR1B1,T1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 12, ""tfidf"": 4}",,0.044645,0.473013,False,,,,
bio_seed_003,AKR1B1,serum vitamin b12,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 5}",,0.044014,,False,,,,
bio_seed_003,AKR1B1,Food Intake,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 6}",,0.043886,,False,,,,
bio_seed_003,AKR1B1,makkah,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 7}",,0.043429,,False,,,,
bio_seed_003,AKR1B1,Type 1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 6, ""tfidf"": 8}",,0.04146,0.478547,False,,,,
bio_seed_003,AKR1B1,vitamin b12 deficiency anemia,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 9}",,0.03948,,False,,,,
bio_seed_003,AKR1B1,vitamin b12 deficiency,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 10}",,0.03882,,False,,,,
bio_seed_003,AKR1B1,sudarshan kriya yoga,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 11}",,0.038551,,False,,,,
bio_seed_003,AKR1B1,caffeine intake,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 12}",,0.035226,,False,,,,
bio_seed_003,AKR1B1,glp-1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 30, ""tfidf"": 13}",,0.033565,0.378792,False,,,,
bio_seed_003,AKR1B1,GLP-1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 29, ""tfidf"": 14}",,0.033565,0.378792,False,,,,
bio_seed_003,AKR1B1,AT1 Receptor,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 28, ""tfidf"": 15}",,0.031768,0.392803,False,,,,
bio_seed_003,AKR1B1,NEAT1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 42, ""tfidf"": 16}",,0.030267,0.356958,False,,,,
bio_seed_003,AKR1B1,glp-1 agonist,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 17}",,0.029911,,False,,,,
bio_seed_003,AKR1B1,Type 1 diabetes,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 18}",,0.029855,,False,,,,
bio_seed_003,AKR1B1,type 1 diabetes,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 19}",,0.029855,,False,,,,
bio_seed_003,AKR1B1,Type 1 Diabetes,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 20}",,0.029855,,False,,,,
bio_seed_003,AKR1B1,Diabetes Type 1,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 21}",,0.029855,,False,,,,
bio_seed_003,AKR1B1,diabetes type 1,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 22}",,0.029855,,False,,,,
bio_seed_003,AKR1B1,HBP1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 2, ""tfidf"": 23}",,0.029274,0.548163,False,,,,
bio_seed_003,AKR1B1,NOVA1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 3, ""tfidf"": 24}",,0.028961,0.510091,False,,,,
bio_seed_003,AKR1B1,FABP 1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 1, ""tfidf"": 25}",,0.028787,0.571592,False,,,,
bio_seed_003,AKR1B1,glp-1 agonists,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 26}",,0.028787,,False,,,,
bio_seed_003,AKR1B1,glp-1 ra,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 45, ""tfidf"": 27}",,0.02865,0.343082,False,,,,
bio_seed_003,AKR1B1,Batak-Karo ethnics,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 28}",,0.02855,,False,,,,
bio_seed_003,AKR1B1,SIRT1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 21, ""tfidf"": 29}",,0.02837,0.411582,False,,,,
bio_seed_003,AKR1B1,glp-1 analogs,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 30}",,0.028037,,False,,,,
bio_seed_003,AKR1B1,nakaseomyces glabratus,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 31}",,0.027435,,False,,,,
bio_seed_003,AKR1B1,prss1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 5, ""tfidf"": 32}",,0.02734,0.486752,False,,,,
bio_seed_003,AKR1B1,permanent pacemaker implantation,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 33}",,0.027159,,False,,,,
bio_seed_003,AKR1B1,GLP‐1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 39, ""tfidf"": 34}",,0.026963,0.361608,False,,,,
bio_seed_003,AKR1B1,FGF 21,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 35}",,0.026799,,False,,,,
bio_seed_003,AKR1B1,PD-L1,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 36}",,0.025885,,False,,,,
bio_seed_003,AKR1B1,gip and glp-1 receptor agonist,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 37}",,0.025702,,False,,,,
bio_seed_003,AKR1B1,CXCL1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 34, ""tfidf"": 38}",,0.02538,0.368428,False,,,,
bio_seed_003,AKR1B1,PI3K/Akt signaling pathway,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 39}",,0.025357,,False,,,,
bio_seed_003,AKR1B1,Type1 diabetes,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 40}",,0.02535,,False,,,,
bio_seed_003,AKR1B1,GDF11,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 49, ""tfidf"": 41}",,0.02471,0.33597,False,,,,
bio_seed_003,AKR1B1,type 1 and type 2 diabetes,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 42}",,0.024596,,False,,,,
bio_seed_003,AKR1B1,glucagon-like peptide-1 receptor agonist (glp-1 ra),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 43}",,0.024313,,False,,,,
bio_seed_003,AKR1B1,glp-1 receptor agonist,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 44}",,0.024309,,False,,,,
bio_seed_003,AKR1B1,glp1 receptor agonist,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 45}",,0.024164,,False,,,,
bio_seed_003,AKR1B1,glucagon-like peptide-1 receptor agonists (glp-1 ras),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 46}",,0.023943,,False,,,,
bio_seed_003,AKR1B1,permanent pacemaker implantation (ppi),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 47}",,0.023825,,False,,,,
bio_seed_003,AKR1B1,glp-1 receptor agonists,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 48}",,0.023694,,False,,,,
bio_seed_003,AKR1B1,IGFBP1,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 7, ""tfidf"": 49}",,0.023349,0.475671,False,,,,
bio_seed_003,AKR1B1,fgf-21,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 50}",,0.023321,,False,,,,
bio_seed_003,AKR1B1,APS1/APECED,biomedical_diabetes_mellitus,embedding,"{""embedding"": 4}",,,0.48731,False,,,,
bio_seed_003,AKR1B1,HbA1c,biomedical_diabetes_mellitus,embedding,"{""embedding"": 8}",,,0.474127,False,,,,
bio_seed_003,AKR1B1,hba1c,biomedical_diabetes_mellitus,embedding,"{""embedding"": 9}",,,0.474127,False,,,,
bio_seed_003,AKR1B1,HBA1c,biomedical_diabetes_mellitus,embedding,"{""embedding"": 10}",,,0.474127,False,,,,
bio_seed_003,AKR1B1,rs1260326,biomedical_diabetes_mellitus,embedding,"{""embedding"": 11}",,,0.474043,False,,,,
bio_seed_003,AKR1B1,glp-1r,biomedical_diabetes_mellitus,embedding,"{""embedding"": 15}",,,0.437336,False,,,,
bio_seed_003,AKR1B1,rs780094,biomedical_diabetes_mellitus,embedding,"{""embedding"": 16}",,,0.426266,False,,,,
bio_seed_003,AKR1B1,tas2r38,biomedical_diabetes_mellitus,embedding,"{""embedding"": 17}",,,0.420858,False,,,,
bio_seed_003,AKR1B1,miR-122-5p,biomedical_diabetes_mellitus,embedding,"{""embedding"": 18}",,,0.418747,False,,,,
bio_seed_003,AKR1B1,AMPK,biomedical_diabetes_mellitus,embedding,"{""embedding"": 19}",,,0.414208,False,,,,
bio_seed_003,AKR1B1,PCR,biomedical_diabetes_mellitus,embedding,"{""embedding"": 20}",,,0.413458,False,,,,
bio_seed_003,AKR1B1,miR-222,biomedical_diabetes_mellitus,embedding,"{""embedding"": 22}",,,0.409635,False,,,,
bio_seed_003,AKR1B1,H3K27Ac,biomedical_diabetes_mellitus,embedding,"{""embedding"": 23}",,,0.408401,False,,,,
bio_seed_003,AKR1B1,ACE2,biomedical_diabetes_mellitus,embedding,"{""embedding"": 24}",,,0.397043,False,,,,
bio_seed_003,AKR1B1,miR-320,biomedical_diabetes_mellitus,embedding,"{""embedding"": 26}",,,0.395817,False,,,,
bio_seed_003,AKR1B1,T1D,biomedical_diabetes_mellitus,embedding,"{""embedding"": 27}",,,0.3958,False,,,,
bio_seed_003,AKR1B1,GPR40,biomedical_diabetes_mellitus,embedding,"{""embedding"": 31}",,,0.377508,False,,,,
bio_seed_003,AKR1B1,SCORE2,biomedical_diabetes_mellitus,embedding,"{""embedding"": 32}",,,0.376847,False,,,,
bio_seed_003,AKR1B1,C13,biomedical_diabetes_mellitus,embedding,"{""embedding"": 33}",,,0.372391,False,,,,
bio_seed_003,AKR1B1,FZD3,biomedical_diabetes_mellitus,embedding,"{""embedding"": 35}",,,0.368298,False,,,,
bio_seed_003,AKR1B1,DA3-CH,biomedical_diabetes_mellitus,embedding,"{""embedding"": 36}",,,0.367974,False,,,,
bio_seed_003,AKR1B1,miR-18a,biomedical_diabetes_mellitus,embedding,"{""embedding"": 37}",,,0.364226,False,,,,
bio_seed_003,AKR1B1,glp-1ra,biomedical_diabetes_mellitus,embedding,"{""embedding"": 38}",,,0.363199,False,,,,
bio_seed_003,AKR1B1,FBS,biomedical_diabetes_mellitus,embedding,"{""embedding"": 40}",,,0.359765,False,,,,
bio_seed_003,AKR1B1,ALR2 gene,biomedical_diabetes_mellitus,embedding,"{""embedding"": 41}",,,0.357757,False,,,,
bio_seed_003,AKR1B1,nlr,biomedical_diabetes_mellitus,embedding,"{""embedding"": 43}",,,0.347219,False,,,,
bio_seed_003,AKR1B1,gad65,biomedical_diabetes_mellitus,embedding,"{""embedding"": 44}",,,0.343745,False,,,,
bio_seed_003,AKR1B1,PI3K,biomedical_diabetes_mellitus,embedding,"{""embedding"": 46}",,,0.342944,False,,,,
bio_seed_003,AKR1B1,type 2,biomedical_diabetes_mellitus,embedding,"{""embedding"": 47}",,,0.341937,False,,,,
bio_seed_003,AKR1B1,Keap1/Nrf2 pathway,biomedical_diabetes_mellitus,embedding,"{""embedding"": 48}",,,0.34017,False,,,,
bio_seed_003,AKR1B1,Zbtb32,biomedical_diabetes_mellitus,embedding,"{""embedding"": 50}",,,0.33233,False,,,,
bio_seed_003,AKR1B1,microvascular dysfunction,biomedical_diabetes_mellitus,,{},0.304444,,,True,,,,
bio_seed_003,AKR1B1,orlistat,biomedical_diabetes_mellitus,,{},0.430556,,,True,,,,
bio_seed_003,AKR1B1,stiff-person syndrome,biomedical_diabetes_mellitus,,{},0.404762,,,True,,,,
bio_seed_003,AKR1B1,healthspan,biomedical_diabetes_mellitus,,{},0.422222,,,True,,,,
bio_seed_003,AKR1B1,endothelial function,biomedical_diabetes_mellitus,,{},0.405556,,,True,,,,
bio_seed_004,Non-communicable diseases,non-communicable diseases,biomedical_diabetes_mellitus,embedding;jaro_winkler;lexical_normalised_exact;tfidf,"{""embedding"": 1, ""jaro_winkler"": 1, ""tfidf"": 1}",1.0,1.0,1.0,False,,,,
bio_seed_004,Non-communicable diseases,non-communicable disease,biomedical_diabetes_mellitus,embedding;jaro_winkler;tfidf,"{""embedding"": 2, ""jaro_winkler"": 2, ""tfidf"": 2}",0.992,0.955979,0.970659,False,,,,
bio_seed_004,Non-communicable diseases,noncommunicable diseases,biomedical_diabetes_mellitus,embedding;jaro_winkler;tfidf,"{""embedding"": 3, ""jaro_winkler"": 3, ""tfidf"": 4}",0.990667,0.813538,0.950991,False,,,,
bio_seed_004,Non-communicable diseases,non-communicable disease clinic,biomedical_diabetes_mellitus,embedding;jaro_winkler;tfidf,"{""embedding"": 4, ""jaro_winkler"": 4, ""tfidf"": 3}",0.946839,0.864565,0.80956,False,,,,
bio_seed_004,Non-communicable diseases,non-communicable diseases epidemiology public health community-based study,biomedical_diabetes_mellitus,embedding;jaro_winkler;tfidf,"{""embedding"": 5, ""jaro_winkler"": 5, ""tfidf"": 5}",0.867568,0.669154,0.750303,False,,,,
bio_seed_004,Non-communicable diseases,non-diabetic adults,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 6}",0.833921,,,False,,,,
bio_seed_004,Non-communicable diseases,non-occlusive mesenteric ischemia,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 7}",0.828606,,,False,,,,
bio_seed_004,Non-communicable diseases,non-tuberculosis mycobacteria,biomedical_diabetes_mellitus,embedding;jaro_winkler,"{""embedding"": 49, ""jaro_winkler"": 8}",0.827931,,0.411827,False,,,,
bio_seed_004,Non-communicable diseases,mineral bone diseases,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 9, ""tfidf"": 26}",0.784974,0.273503,,False,,,,
bio_seed_004,Non-communicable diseases,cardiometabolic diseases,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 10, ""tfidf"": 19}",0.745292,0.280585,,False,,,,
bio_seed_004,Non-communicable diseases,ocular diseases,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 11, ""tfidf"": 12}",0.735873,0.322589,,False,,,,
bio_seed_004,Non-communicable diseases,cardiometabolic disease,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 12}",0.723092,,,False,,,,
bio_seed_004,Non-communicable diseases,inflammatory bowel disease,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 13}",0.71151,,,False,,,,
bio_seed_004,Non-communicable diseases,community-based care,biomedical_diabetes_mellitus,jaro_winkler;tfidf,"{""jaro_winkler"": 14, ""tfidf"": 25}",0.706078,0.274924,,False,,,,
bio_seed_004,Non-communicable diseases,complications of diabetes,biomedical_diabetes_mellitus,jaro_winkler,"{""jaro_winkler"": 15}",0.702222,,,False,,,,
bio_seed_004,Non-communicable diseases,autoimmune disease,biomedical_diabetes_mellitus,embedding;jaro_winkler;tfidf,"{""embedding"": 47, ""jaro_winkler"": 16, ""tfidf"": 16}",0.7,0.296159,0.412928,False,,,,
bio_seed_004,Non-communicable diseases,diseases,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 6, ""tfidf"": 6}",,0.463835,0.669445,False,,,,
bio_seed_004,Non-communicable diseases,Chronic diseases,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 15, ""tfidf"": 7}",,0.357166,0.501194,False,,,,
bio_seed_004,Non-communicable diseases,Chronic Diseases,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 16, ""tfidf"": 8}",,0.357166,0.501194,False,,,,
bio_seed_004,Non-communicable diseases,rare diseases,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 9, ""tfidf"": 9}",,0.353984,0.558061,False,,,,
bio_seed_004,Non-communicable diseases,skin diseases,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 21, ""tfidf"": 10}",,0.3322,0.488269,False,,,,
bio_seed_004,Non-communicable diseases,retinal diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 11}",,0.327155,,False,,,,
bio_seed_004,Non-communicable diseases,metabolic diseases,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 42, ""tfidf"": 13}",,0.317973,0.421811,False,,,,
bio_seed_004,Non-communicable diseases,prostate diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 14}",,0.309617,,False,,,,
bio_seed_004,Non-communicable diseases,lifestyle diseases,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 10, ""tfidf"": 15}",,0.299175,0.547881,False,,,,
bio_seed_004,Non-communicable diseases,biliary diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 17}",,0.29358,,False,,,,
bio_seed_004,Non-communicable diseases,inter‐organ communication,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 18}",,0.291516,,False,,,,
bio_seed_004,Non-communicable diseases,chronic disease,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 28, ""tfidf"": 20}",,0.278419,0.448401,False,,,,
bio_seed_004,Non-communicable diseases,cardiovascular diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 21}",,0.27724,,False,,,,
bio_seed_004,Non-communicable diseases,Cardiovascular Diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 22}",,0.27724,,False,,,,
bio_seed_004,Non-communicable diseases,modification of disease in renal disease,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 23}",,0.276733,,False,,,,
bio_seed_004,Non-communicable diseases,chronic kidney diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 24}",,0.276247,,False,,,,
bio_seed_004,Non-communicable diseases,periodontal diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 27}",,0.272103,,False,,,,
bio_seed_004,Non-communicable diseases,community obesity,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 28}",,0.267284,,False,,,,
bio_seed_004,Non-communicable diseases,rare disease,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 18, ""tfidf"": 29}",,0.266335,0.493639,False,,,,
bio_seed_004,Non-communicable diseases,liver disease,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 30}",,0.264765,,False,,,,
bio_seed_004,Non-communicable diseases,congenital heart diseases,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 31}",,0.2647,,False,,,,
bio_seed_004,Non-communicable diseases,non-alcoholic fatty liver diseases (nafld),biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 32}",,0.258777,,False,,,,
bio_seed_004,Non-communicable diseases,non-alcoholic fatty liver disease,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 33}",,0.254484,,False,,,,
bio_seed_004,Non-communicable diseases,Non-alcoholic fatty liver disease,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 34}",,0.254484,,False,,,,
bio_seed_004,Non-communicable diseases,community pharmacy,biomedical_diabetes_mellitus,tfidf,"{""tfidf"": 35}",,0.25161,,False,,,,
bio_seed_004,Non-communicable diseases,gastrointestinal diseases,biomedical_diabetes_mellitus,embedding;tfidf,"{""embedding"": 24, ""tfidf"": 36}",,0.245871,0.460927,False,,,,
